,시군구,도로명
11928,용산구,녹사평대로46길
11929,용산구,녹사평대로52길
11930,용산구,녹사평대로54길
11931,용산구,녹사평대로58길
11932,용산구,녹사평대로60길
11933,용산구,다산로
11934,용산구,대사관로
11935,용산구,대사관로11길
11936,용산구,대사관로12길
11937,용산구,대사관로15길
11938,용산구,대사관로16길
11939,용산구,대사관로19길
11940,용산구,대사관로20길
11941,용산구,대사관로24가길
11942,용산구,대사관로24길
11943,용산구,대사관로30가길
11944,용산구,대사관로30길
11945,용산구,대사관로30나길
11946,용산구,대사관로31길
11947,용산구,대사관로34가길
11948,용산구,대사관로34길
11949,용산구,대사관로34나길
11950,용산구,대사관로34다길
11951,용산구,대사관로5길
11952,용산구,대사관로6가길
11953,용산구,대사관로6길
11954,용산구,대사관로7길
11955,용산구,대사관로8길
11956,용산구,독서당로
11957,용산구,독서당로11길
11958,용산구,독서당로14길
11959,용산구,독서당로20길
11960,용산구,독서당로29길
11961,용산구,독서당로34길
11962,용산구,독서당로35길
11963,용산구,독서당로37길
11964,용산구,독서당로3길
11965,용산구,독서당로5길
11966,용산구,독서당로6길
11967,용산구,독서당로8길
11968,용산구,동작대로
11969,용산구,두텁바위로
11970,용산구,두텁바위로13길
11971,용산구,두텁바위로15길
11972,용산구,두텁바위로1가길
11973,용산구,두텁바위로1길
11974,용산구,두텁바위로1나길
11975,용산구,두텁바위로25길
11976,용산구,두텁바위로31길
11977,용산구,두텁바위로35길
11978,용산구,두텁바위로37길
11979,용산구,두텁바위로38가길
11980,용산구,두텁바위로38길
11981,용산구,두텁바위로40길
11982,용산구,두텁바위로46길
11983,용산구,두텁바위로47길
11984,용산구,두텁바위로53길
11985,용산구,두텁바위로57길
11986,용산구,두텁바위로58길
11987,용산구,두텁바위로5길
11988,용산구,두텁바위로60길
11989,용산구,두텁바위로61길
11990,용산구,두텁바위로69길
11991,용산구,두텁바위로75길
11992,용산구,만리재로
11993,용산구,만리재로16길
11994,용산구,만리재로20길
11995,용산구,만리재로24가길
11996,용산구,만리재로24길
11997,용산구,만리재로26가길
11998,용산구,만리재로26길
11999,용산구,만리재로28길
12000,용산구,만리재로36길
12001,용산구,만리재로40길
12002,용산구,반포대로
12003,용산구,백범로
12004,용산구,백범로43길
12005,용산구,백범로45길
12006,용산구,백범로47가길
12007,용산구,백범로47길
12008,용산구,백범로47나길
12009,용산구,백범로51길
12010,용산구,백범로74길
12011,용산구,백범로77길
12012,용산구,백범로79길
12013,용산구,백범로79나길
12014,용산구,백범로79다길
12015,용산구,백범로81길
12016,용산구,백범로87길
12017,용산구,백범로90가길
12018,용산구,백범로90길
12019,용산구,백범로90나길
12020,용산구,백범로90다길
12021,용산구,백범로90라길
12022,용산구,백범로99가길
12023,용산구,백범로99길
12024,용산구,보광로
12025,용산구,보광로12가길
12026,용산구,보광로12길
12027,용산구,보광로14길
12028,용산구,보광로19길
12029,용산구,보광로21길
12030,용산구,보광로23길
12031,용산구,보광로24길
12032,용산구,보광로25길
12033,용산구,보광로30가길
12034,용산구,보광로30길
12035,용산구,보광로31길
12036,용산구,보광로32가길
12037,용산구,보광로32길
12038,용산구,보광로46길
12039,용산구,보광로48길
12040,용산구,보광로50길
12041,용산구,보광로51길
12042,용산구,보광로54길
12043,용산구,보광로55길
12044,용산구,보광로59길
12045,용산구,보광로5길
12046,용산구,보광로60길
12047,용산구,보광로7길
12048,용산구,삼개로
12049,용산구,삼일대로
12050,용산구,새창로
12051,용산구,새창로12길
12052,용산구,새창로14길
12053,용산구,새창로20가길
12054,용산구,새창로20길
12055,용산구,새창로33길
12056,용산구,새창로35길
12057,용산구,새창로42길
12058,용산구,새창로44길
12059,용산구,새창로45가길
12060,용산구,새창로45길
12061,용산구,새창로46길
12062,용산구,새창로49길
12063,용산구,새창로50길
12064,용산구,새창로8길
12065,용산구,서빙고로
12066,용산구,서빙고로17길
12067,용산구,서빙고로20길
12068,용산구,서빙고로22길
12069,용산구,서빙고로24길
12070,용산구,서빙고로3길
12071,용산구,서빙고로51가길
12072,용산구,서빙고로51길
12073,용산구,서빙고로57길
12074,용산구,서빙고로59길
12075,용산구,서빙고로5길
12076,용산구,서빙고로62길
12077,용산구,서빙고로65길
12078,용산구,서빙고로67길
12079,용산구,서빙고로71길
12080,용산구,서빙고로73길
12081,용산구,서빙고로75가길
12082,용산구,서빙고로75길
12083,용산구,서빙고로79가길
12084,용산구,서빙고로79길
12085,용산구,서빙고로91가길
12086,용산구,서빙고로91길
12087,용산구,서빙고로91나길
12088,용산구,서빙고로91다길
12089,용산구,서빙고로91라길
12090,용산구,서빙고로95길
12091,용산구,서빙고로97길
12092,용산구,소월로
12093,용산구,소월로20길
12094,용산구,소월로26길
12095,용산구,소월로2가길
12096,용산구,소월로2길
12097,용산구,소월로2나길
12098,용산구,소월로2다길
12099,용산구,소월로30길
12100,용산구,소월로38가길
12101,용산구,소월로38길
12102,용산구,소월로40길
12103,용산구,소월로44가길
12104,용산구,소월로44길
12105,용산구,신흥로
12106,용산구,신흥로11가길
12107,용산구,신흥로11길
12108,용산구,신흥로11나길
12109,용산구,신흥로12길
12110,용산구,신흥로14길
12111,용산구,신흥로15길
12112,용산구,신흥로16길
12113,용산구,신흥로18길
12114,용산구,신흥로20길
12115,용산구,신흥로22가길
12116,용산구,신흥로22길
12117,용산구,신흥로23길
12118,용산구,신흥로25가길
12119,용산구,신흥로25길
12120,용산구,신흥로26길
12121,용산구,신흥로27길
12122,용산구,신흥로29가길
12123,용산구,신흥로29길
12124,용산구,신흥로2길
12125,용산구,신흥로30길
12126,용산구,신흥로32길
12127,용산구,신흥로34길
12128,용산구,신흥로36가길
12129,용산구,신흥로36길
12130,용산구,신흥로3가길
12131,용산구,신흥로3길
12132,용산구,신흥로3나길
12133,용산구,신흥로5길
12134,용산구,신흥로7길
12135,용산구,신흥로9길
12136,용산구,양녕로
12137,용산구,여의대방로
12138,용산구,우사단로
12139,용산구,우사단로10가길
12140,용산구,우사단로10길
12141,용산구,우사단로10나길
12142,용산구,우사단로10다길
12143,용산구,우사단로10라길
12144,용산구,우사단로10마길
12145,용산구,우사단로10바길
12146,용산구,우사단로12길
12147,용산구,우사단로14길
12148,용산구,우사단로2가길
12149,용산구,우사단로2길
12150,용산구,우사단로2나길
12151,용산구,우사단로4가길
12152,용산구,우사단로4길
12153,용산구,우사단로4나길
12154,용산구,우사단로4다길
12155,용산구,우사단로4라길
12156,용산구,우사단로6길
12157,용산구,원효로
12158,용산구,원효로19가길
12159,용산구,원효로19길
12160,용산구,원효로19나길
12161,용산구,원효로1길
12162,용산구,원효로25길
12163,용산구,원효로27길
12164,용산구,원효로31길
12165,용산구,원효로35가길
12166,용산구,원효로35길
12167,용산구,원효로35나길
12168,용산구,원효로39길
12169,용산구,원효로3길
12170,용산구,원효로41가길
12171,용산구,원효로41길
12172,용산구,원효로48길
12173,용산구,원효로52길
12174,용산구,원효로53가길
12175,용산구,원효로53길
12176,용산구,원효로54길
12177,용산구,원효로56길
12178,용산구,원효로58길
12179,용산구,원효로63길
12180,용산구,원효로64길
12181,용산구,원효로67길
12182,용산구,원효로71길
12183,용산구,원효로77가길
12184,용산구,원효로77길
12185,용산구,원효로80길
12186,용산구,원효로81길
12187,용산구,원효로83길
12188,용산구,원효로84길
12189,용산구,원효로89길
12190,용산구,원효로90길
12191,용산구,원효로93길
12192,용산구,원효로97길
12193,용산구,유엔빌리지1길
12194,용산구,유엔빌리지2길
12195,용산구,유엔빌리지3길
12196,용산구,유엔빌리지길
12197,용산구,이촌로
12198,용산구,이촌로14길
12199,용산구,이촌로18길
12200,용산구,이촌로22길
12201,용산구,이촌로29길
12202,용산구,이촌로2가길
12203,용산구,이촌로2길
12204,용산구,이촌로34길
12205,용산구,이촌로37길
12206,용산구,이촌로46길
12207,용산구,이촌로51길
12208,용산구,이촌로54길
12209,용산구,이촌로58길
12210,용산구,이촌로62길
12211,용산구,이촌로64길
12212,용산구,이촌로65가길
12213,용산구,이촌로65길
12214,용산구,이촌로69길
12215,용산구,이촌로71길
12216,용산구,이촌로72길
12217,용산구,이촌로75길
12218,용산구,이촌로77길
12219,용산구,이촌로81길
12220,용산구,이촌로84길
12221,용산구,이촌로87길
12222,용산구,이촌로88길
12223,용산구,이촌로89길
12224,용산구,이태원로
12225,용산구,이태원로14길
12226,용산구,이태원로15길
12227,용산구,이태원로16길
12228,용산구,이태원로17길
12229,용산구,이태원로19길
12230,용산구,이태원로20가길
12231,용산구,이태원로20길
12232,용산구,이태원로23길
12233,용산구,이태원로26길
12234,용산구,이태원로27가길
12235,용산구,이태원로27길
12236,용산구,이태원로27나길
12237,용산구,이태원로27다길
12238,용산구,이태원로27라길
12239,용산구,이태원로2길
12240,용산구,이태원로36길
12241,용산구,이태원로42길
12242,용산구,이태원로45길
12243,용산구,이태원로49길
12244,용산구,이태원로4가길
12245,용산구,이태원로4길
12246,용산구,이태원로54가길
12247,용산구,이태원로54길
12248,용산구,이태원로55가길
12249,용산구,이태원로55길
12250,용산구,이태원로55나길
12251,용산구,이태원로55다길
12252,용산구,이태원로55라길
12253,용산구,임정로
12254,용산구,임정로11길
12255,용산구,임정로13길
12256,용산구,임정로21길
12257,용산구,임정로29길
12258,용산구,장문로
12259,용산구,장문로15가길
12260,용산구,장문로15길
12261,용산구,장문로15나길
12262,용산구,장문로17길
12263,용산구,장문로19길
